EmpID;EmpName;EmpMid;EmpSur;EmpCompany;EmpStreet1;EmpStreet2;EmpCity;EmpState;EmpZIP;EmpPhone
157899;Timothy;S.;Flint;Harrowsmith Tools;43 Oak Street;;Albany;NY;45819;7774598500
284889;Sandra;Elizabeth;Watson;Searchers Employment Agency;651 Water Street;Apt. 3;East Rutherford;NJ;78881;3335596681
148986;Gordon;F.;Baker;Harrowsmith Tools;77 Tower Crescent;;Albany;NY;45818;7771535788
34871;Mortimer;;Snodgrass;Essential Office Supplies;2698 Liberty Ave;Apt.602;Boston;MA;81235;4446214512
4017;Kelcey;;Traynor;Kerrys Taxi Service;458 Eglinton Street;;Hartford;CT;65874;2226981874
15409;Amy;Faye;Case;Harrowsmith Tools;22 Hill Drive;;Albany;NY;45818;7773521569
287376;Gary;;Johnstone;Searchers Employment Agency;109 Carrier Way;;East Rutherford;NJ;78451;3335818444
583270;Stacey;Diane;Sweet;Dimpex Fastners;87 Johnson Street;;Providence;RI;12489;6669848752
53209;Stan;Guy;Graper;Dimpex Fastners;145 Elk Road West;;Providence;RI;12487;6661875489
40978;Carly;;Bond;Kerrys Taxi Service;832 Andrew Street East;Apt. 4;Hartford;CT;65248;2221784896
14082;Dawn;Samantha;Cole;Harrowsmith Tools;76 Nestor Avenue;;Albany;NY;45832;7771471475
30924;Bill;A.;Archer;Essential Office Supplies;12 Oriole Street;;Boston;MA;81477;4443218599
62;Frank;Robert;Toms;Corner Bakery;32 21st Avenue;Apt. 12;New York;NY;45000;7772215421
61;Sally;;Caper;Corner Bakery;144 32nd Street;Apt. 1;New York;NY;45000;7772221111
46;Barry;William;Woods;Corner Bakery;36 12th Street;Apt. 2;New York;NY;45000;7775848756
2876;Connie;;Devereaux;Searchers Employment Agency;18 Grant Square;Apt. 11;East Rutherford;NJ;78847;3339651100
43109;Sammy;;Jankis;Kerrys Taxi Service;489 Dundas Street;;Hartford;CT;65877;2220156058
4387;Jean;;Danglars;Kerrys Taxi Service;89 Peel Street;;Hartford;CT;65846;2227895120
69;Dan;;Allen;Corner Bakery;45 Kyle Avenue;;New York;NY;45000;7772516630
54300;Kevin;David;Rodrigues;Dimpex Fastners;244 Quahog Street;;Providence;RI;12433;6668188879
1348;Chem;;Manin;Harrowsmith Tools;55 Lafayette Street;;Albany;NY;45888;7773200025
3987;Zoe;;Basil;Essential Office Supplies;15 Blue Jay Way;;Boston;MA;81477;4448189996
53489;phil;;McFly;Dimpex Fastners;90 Keel Street West;;Providence;RI;12488;6668412033
001;Dave;A.;Driver;Kerrys Taxi Service;71 Rose Street;;Hartford;CT;65892;222156890
14398;Larry;J.;Sharpe;Harrowsmith Tools;21 Key Street;;Rochester;NY;45111;7775810000
